word_id	word	parent_id	tag	dependency	lemmatized	sentence_id	pol
15	странв	14	NOUN	dobj	странва	6	0
16	Балтии.	15	PROPN	iobj	балтия	6	0
1	С	3	ADP	case	с	7	0
2	другой	3	ADJ	amod	другой	7	0
3	стороны,	5	ADJ	nmod	сторона	7	0
4	он	5	PRON	nsubj	он	7	0
5	принимает	0	VERB	ROOT	принимать	7	0
6	решения,	8	ADV	advmod	решение	7	0
7	не	8	PART	neg	не	7	0
8	предупреждая	11	VERB	nsubj	предупреждать	7	0
9	заранее»,	11	ADV	advmod	заранее	7	0
10	—	9	PUNCT	punct	"—
"	7	0
11	сказал	5	VERB	conj	сказать	7	0
12	Миксер	11	PROPN	dobj	миксер	7	0
13	28	14	ADJ	amod	28	7	0
14	апреля	12	PROPN	nmod	апрель	7	0
15	на	16	ADP	case	на	7	0
16	пресс-конференции	11	NOUN	nmod	пресс-конференция	7	0
17	в	18	ADP	case	в	7	0
18	посольстве	11	NOUN	nmod	посольство	7	0
19	Эстонии	18	PROPN	nmod	эстония	7	0
20	в	21	ADP	case	в	7	0
21	Хельсинки.	11	PROPN	nmod	хельсинки	7	0
1	Российская	3	ADJ	amod	российский	8	0
2	внешняя	3	ADJ	amod	внешний	8	0
3	политика	6	NOUN	nsubj	политика	8	0
4	временами	3	NOUN	iobj	время	8	0
5	непредсказуема,	6	ADV	advmod	непредсказуемый	8	-1
6	говорит	0	VERB	ROOT	говорить	8	0
7	Андрес	6	PROPN	nsubj	андрес	8	0
8	Восман,	9	ADV	advmod	восман	8	0
9	советник	7	NOUN	name	советник	8	0
10	руководителя	9	NOUN	nmod	руководитель	8	0
11	Службы	10	NOUN	nmod	служба	8	0
12	разведки	11	NOUN	nmod	разведка	8	0
13	Эстонии.	12	PROPN	appos	эстония	8	0
1	Он	2	PRON	nsubj	он	9	0
2	напоминает,	0	VERB	ROOT	напоминать	9	0
3	что	12	SCONJ	mark	что	9	0
4	захват	12	NOUN	nsubj	захват	9	0
5	Крыма	4	PROPN	nmod	крым	9	0
6	и	4	CONJ	cc	и	9	0
7	начало	4	NOUN	conj	начало	9	0
8	бомбардировок	7	NOUN	nmod	бомбардировка	9	-1
9	в	10	ADP	case	в	9	0
10	Сирии	7	PROPN	nmod	сирия	9	0
11	были	12	VERB	cop	быть	9	0
12	неожиданностью,	2	NOUN	ccomp	неожиданность	9	0
13	хотя	16	SCONJ	mark	хотя	9	0
14	впоследствии	16	ADV	advmod	впоследствии	9	0
15	нельзя	16	PRON	nmod	нельзя	9	0
16	было	12	VERB	advcl	быть	9	0
17	сказать,	16	VERB	xcomp	сказать	9	0
18	что	28	SCONJ	mark	что	9	0
19	никаких	20	ADJ	amod	никакой	9	0
20	знаков,	28	SYM	nsubj	знак	9	0
21	говорящих	20	VERB	acl	говорить	9	0
22	о	23	ADP	case	о	9	0
23	возможности	21	NOUN	nmod	возможность	9	0
24	начала	23	NOUN	nmod	начинать	9	0
25	этих	26	DET	det	этот	9	0
26	действий,	24	NOUN	nmod	действие	9	0
27	не	28	PART	neg	не	9	0
28	было.	17	VERB	ccomp	быть	9	0
1	«В	2	ADP	case	в	10	0
2	глазах	7	NOUN	nmod	глаз	10	0
3	России	2	PROPN	nmod	россия	10	0
4	балтийские	5	ADJ	amod	балтийский	10	0
5	страны,	7	NOUN	nsubj	страна	10	0
6	конечно,	5	NOUN	nmod	конечно	10	0
7	относятся	0	VERB	ROOT	относиться	10	0
8	к	10	ADP	case	к	10	0
9	западному	10	ADJ	amod	западный	10	0
10	миру,	7	NOUN	nmod	мир	10	0
11	но	7	CONJ	cc	но	10	0
12	являются	14	VERB	cop	являться	10	0
13	слабым	14	ADJ	amod	слабый	10	0
14	звеном	7	NOUN	conj	звено	10	0
15	в	17	ADP	case	в	10	0
16	их	17	PRON	det	они	10	0
17	системе	14	NOUN	nmod	система	10	0
18	безопасности.	7	PUNCT	punct	безопасность	10	1
1	Россия	2	PROPN	nsubj	россия	11	0
2	может	0	VERB	ROOT	может	11	0
3	проверить	2	VERB	xcomp	проверять	11	0
4	это»,	3	DET	dobj	это	11	0
5	—	6	SYM	nsubj	"—
"	11	0
6	предупреждает	3	VERB	ccomp	предупреждать	11	0
7	Восман.	6	PROPN	dobj	восман	11	0
1	«С	2	ADP	case	с	12	0
2	Россией	3	PROPN	nmod	россия	12	0
3	надо	0	VERB	ROOT	надо	12	0
4	говорить	3	VERB	xcomp	говорить	12	0
5	на	6	ADP	case	на	12	0
6	языке	4	NOUN	nmod	язык	12	0
7	силы	6	NOUN	nmod	сила	12	0
8	и	3	CONJ	cc	и	12	0
9	единства»	3	PUNCT	conj	единство	12	1
1	Политикой	3	NOUN	iobj	политика	13	0
2	Путина	1	PROPN	nmod	путин	13	0
3	руководит	0	VERB	ROOT	руководить	13	0
4	не	5	PART	neg	не	13	0
5	желание	3	NOUN	nsubj	желание	13	0
6	заботиться	5	VERB	xcomp	заботиться	13	0
7	о	8	ADP	case	о	13	0
8	благополучии	6	NOUN	nmod	благополучие	13	1
9	россиян	8	NOUN	nmod	россиянин	13	0
10	и	5	CONJ	cc	и	13	0
11	уж	5	X	conj	уж	13	0
12	тем	11	DET	nmod	то	13	0
13	более	14	ADV	advmod	более	13	0
14	россиян,	15	VERB	advmod	россиянин	13	0
15	живущих	11	VERB	acl	жить	13	0
16	за	17	ADP	case	за	13	0
17	границей.	15	NOUN	nmod	граница	13	0
1	Он	2	PRON	nsubj	он	14	0
2	хочет	0	VERB	ROOT	хотеть	14	0
3	войти	2	VERB	xcomp	входить	14	0
4	в	5	ADP	case	в	14	0
5	историю	3	NOUN	nmod	история	14	0
6	как	7	ADP	case	как	14	0
7	царь,	5	PUNCT	nmod	царь	14	0
8	который	9	DET	nsubj	который	14	0
9	расширил	7	VERB	acl:relcl	расширять	14	0
10	территорию	9	NOUN	dobj	территория	14	0
11	России,	10	PROPN	nmod	россия	14	0
12	говорит	9	VERB	punct	говорить	14	0
13	Свен	12	PROPN	nsubj	свен	14	0
14	Миксер.	13	PROPN	name	миксер	14	0
1	Хотя	5	SCONJ	mark	хотя	15	0
2	Миксер	5	PROPN	nsubj	миксер	15	0
3	и	2	CONJ	cc	и	15	0
4	Восман	2	PROPN	conj	восман	15	0
5	считают	21	VERB	advcl	считать	15	0
6	очень	7	ADV	advmod	очень	15	0
7	маловероятным,	21	ADJ	iobj	маловероятный	15	0
8	что	10	SCONJ	mark	что	15	0
9	Россия	10	PROPN	nsubj	россия	15	0
10	вторгнется	21	VERB	advcl	вторгаться	15	-1
11	в	12	ADP	case	в	15	0
12	Эстонию	10	PROPN	nmod	эстония	15	0
13	в	14	ADP	case	в	15	0
14	обозримом	10	NOUN	nmod	обозримый	15	0
15	будущем,	14	ADJ	appos	будущее	15	0
16	по	17	ADP	case	по	15	0
17	мнению	15	NOUN	nmod	мнение	15	0
18	обоих,	17	NUM	nummod	оба	15	0
19	с	20	ADP	case	с	15	0
20	Россией	21	PROPN	nmod	россия	15	0
21	надо	0	VERB	ROOT	надо	15	0
22	говорить	21	VERB	xcomp	говорить	15	0
23	на	24	ADP	case	на	15	0
24	языке,	22	NOUN	nmod	язык	15	0
25	который	28	DET	nsubjpass	который	15	0
26	будет	28	VERB	auxpass	быть	15	0
27	ей	28	PRON	iobj	она	15	0
28	понятен:	24	VERB	acl:relcl	понятный	15	1
29	на	30	ADP	case	на	15	0
30	языке	28	NOUN	nmod	язык	15	0
31	силы	30	NOUN	nmod	сила	15	0
32	и	28	CONJ	cc	и	15	0
33	единства.	21	PUNCT	punct	единство	15	1
1	Проявления	4	NOUN	iobj	проявление	16	0
2	благосклонности	1	NOUN	nmod	благосклонность	16	1
3	Путин	4	PROPN	nsubj	путин	16	0
4	воспринимает	0	VERB	ROOT	воспринимать	16	0
5	как	6	ADP	case	как	16	0
6	слабость,	4	NOUN	nmod	слабость	16	0
7	говорит	4	VERB	punct	говорить	16	0
8	Миксер.	7	PROPN	nsubj	миксер	16	0
1	Для	2	ADP	case	для	17	0
2	Эстонии	3	PROPN	nmod	эстония	17	0
3	сила	0	VERB	ROOT	сила	17	0
4	и	3	CONJ	cc	и	17	0
5	единство,	8	SYM	iobj	единство	17	1
6	прежде	8	ADV	advmod	прежде	17	0
7	всего,	8	DET	nsubj	всего	17	0
8	означают	3	VERB	conj	означать	17	0
9	членство	8	NOUN	dobj	членство	17	0
10	в	13	ADP	case	в	17	0
11	западном	13	ADJ	amod	западный	17	0
12	военном	13	ADJ	amod	военный	17	0
13	альянсе	9	NOUN	nmod	альянс	17	0
14	НАТО.	13	PROPN	nmod	нато	17	0
1	Обеспечение	6	NOUN	nsubj	обеспечение	18	0
2	готовности,	6	NOUN	advmod	готовность	18	1
3	в	5	ADP	case	в	18	0
4	свою	5	PRON	det	свой	18	0
5	очередь,	6	DET	nmod	очередь	18	0
6	предполагает,	0	VERB	ROOT	предполагать	18	0
7	что	11	SCONJ	mark	что	18	0
8	о	9	ADP	case	о	18	0
9	намерениях	11	NOUN	nmod	намерение	18	0
10	Путина	9	PROPN	nmod	путин	18	0
11	надо	6	VERB	ccomp	надо	18	0
12	узнавать	11	VERB	xcomp	узнавать	18	0
13	как	12	ADV	conj:preconj	как	18	0
14	можно	6	VERB	punct	можно	18	0
15	раньше,	32	PUNCT	nsubj	рано	18	0
16	хотя	19	SCONJ	mark	хотя	18	0
17	никто	19	NOUN	nsubj	никто	18	0
18	не	19	PART	neg	не	18	0
19	может	32	VERB	advcl	может	18	0
20	узнать,	19	VERB	xcomp	узнавать	18	0
21	что	22	SCONJ	mark	что	18	0
22	происходит	20	VERB	ccomp	происходить	18	0
23	в	25	ADP	case	в	18	0
24	его	25	PRON	det	он	18	0
25	голове,	22	NOUN	nmod	голова	18	0
26	да	22	NOUN	dobj	да	18	0
27	и	26	CONJ	cc	и	18	0
28	магического	30	ADJ	amod	магический	18	1
29	хрустального	30	ADJ	amod	хрустальный	18	0
30	шара	26	NOUN	conj	шар	18	0
31	нет,	30	ADJ	appos	нет	18	0
32	говорят	14	VERB	parataxis	говорить	18	0
33	эксперты.	32	DET	dobj	эксперт	18	0
1	«В	2	ADP	case	в	19	0
2	большинстве	5	NOUN	nmod	большинство	19	0
3	случаев	2	NOUN	nmod	случай	19	0
4	Путин	5	PROPN	nsubj	путин	19	0
5	принимает	0	VERB	ROOT	принимать	19	0
6	решения	5	NOUN	dobj	решение	19	0
7	единолично,	6	ADJ	nmod	единолично	19	0
8	но	7	CONJ	cc	но	19	0
9	иногда	12	ADV	advmod	иногда	19	0
10	в	11	ADP	case	в	19	0
11	этом	12	DET	nmod	это	19	0
12	участвует	7	VERB	conj	участвовать	19	0
13	и	6	CONJ	cc	и	19	0
14	его	16	PRON	det	он	19	0
15	ближайшее	16	ADJ	amod	близкий	19	0
16	окружение,	6	NOUN	conj	окружение	19	0
17	которое	18	DET	dobj	который	19	0
18	может	23	VERB	nsubj	может	19	0
19	допускать	18	VERB	xcomp	допускать	19	0
20	утечку	19	NOUN	dobj	утечка	19	-1
21	информации»,	20	X	appos	информация	19	0
22	—	21	SYM	nmod	"—
"	19	0
23	рассказывает	5	VERB	punct	рассказывать	19	0
24	Восман.	23	ADJ	dobj	восман	19	0
1	Российская	2	ADJ	amod	российский	20	0
2	угроза	0	NOUN	ROOT	угроза	20	-1
3	—	2	PUNCT	nmod	"—
"	20	0
4	основная	5	ADJ	amod	основной	20	0
5	тема	2	NOUN	appos	тема	20	0
6	отчетов	5	NOUN	nmod	отчет	20	0
7	по	8	ADP	case	по	20	0
8	безопасности	5	NOUN	nmod	безопасность	20	1
1	По	2	ADP	case	по	21	0
2	мнению	21	NOUN	nmod	мнение	21	0
3	Восмана,	21	PROPN	nsubj	восман	21	0
4	НАТО	3	PROPN	name	нато	21	0
5	для	6	ADP	case	для	21	0
6	Путина	7	PROPN	nmod	путин	21	0
7	—	21	PUNCT	advmod	"—
"	21	0
8	заклятый	9	ADJ	amod	заклинать	21	0
9	враг,	21	NOUN	nsubj	враг	21	-1
10	и	9	CONJ	cc	и	21	0
11	уничтожение	9	NOUN	conj	уничтожение	21	-1
12	НАТО	11	PROPN	nmod	нато	21	0
13	и	9	CONJ	cc	и	21	0
14	изменение	9	NOUN	conj	изменение	21	0
15	мирового	16	ADJ	amod	мировой	21	0
16	порядка,	14	NOUN	nmod	порядок	21	0
17	в	18	ADP	case	в	21	0
18	котором	21	DET	nmod	который	21	0
19	ведущую	20	ADJ	amod	вести	21	0
20	роль	21	NOUN	dobj	роль	21	0
21	играет	0	VERB	ROOT	играть	21	0
22	США	21	PROPN	dobj	сша	21	0
23	—	22	PUNCT	punct	"—
"	21	0
24	его	26	PRON	det	он	21	0
25	важнейшие	26	ADJ	amod	важный	21	1
26	цели.	21	PUNCT	punct	цель	21	0
1	С	3	ADP	case	с	22	0
2	другой	3	ADJ	amod	другой	22	0
3	стороны,	6	NOUN	nmod	сторона	22	0
4	Путин	6	PROPN	nsubj	путин	22	0
5	хорошо	6	ADV	advmod	хорошо	22	0
6	знает,	0	VERB	ROOT	знать	22	0
7	что	10	SCONJ	mark	что	22	0
8	Россия	10	PROPN	nsubj	россия	22	0
9	не	10	PART	neg	не	22	0
10	смогла	6	VERB	ccomp	смочь	22	0
11	бы	10	PART	cc	бы	22	0
12	выиграть	18	VERB	advmod	выигрывать	22	1
13	в	15	ADP	case	в	22	0
14	затянувшейся	15	VERB	acl	затягиваться	22	0
15	войне	18	NOUN	nmod	война	22	-1
16	против	17	ADP	case	против	22	0
17	НАТО,	15	PROPN	nmod	нато	22	0
18	говорят	10	VERB	conj	говорить	22	0
19	Восман	18	PROPN	nsubj	восман	22	0
20	и	19	CONJ	cc	и	22	0
21	Миксер.	19	PROPN	conj	миксер	22	0
1	Если	6	SCONJ	mark	если	23	0
2	бы	1	PART	mwe	бы	23	0
3	Россия	6	PROPN	nsubj	россия	23	0
4	все	6	DET	det	все	23	0
5	же	4	X	discourse	же	23	0
6	напала	14	VERB	advcl	нападывать	23	0
7	на	8	ADP	case	на	23	0
8	Балтию,	6	PROPN	nmod	балтия	23	0
9	то,	14	SYM	nsubj	то	23	0
10	по	13	ADP	case	по	23	0
11	их	10	PRON	nmod	они	23	0
12	мнению,	13	ADJ	amod	мнение	23	0
13	война	9	NOUN	nmod	война	23	-1
14	началась	0	VERB	ROOT	начинаться	23	0
15	бы	14	PART	discourse	бы	23	0
16	в	18	ADP	case	в	23	0
17	другом	18	ADJ	amod	друг	23	1
18	месте,	14	NOUN	nmod	место	23	0
19	например	22	ADV	advmod	например	23	0
20	на	22	ADP	case	на	23	0
21	Ближнем	22	ADJ	amod	ближний	23	0
22	Востоке.	14	ADV	nmod	восток	23	0
1	Тогда	3	ADV	advmod	тогда	24	0
2	Россия	3	PROPN	nsubj	россия	24	0
3	смогла	0	VERB	ROOT	смочь	24	0
4	бы	3	PRON	nmod	бы	24	0
5	открыть	3	VERB	xcomp	открывать	24	0
6	второй	7	ADJ	amod	второй	24	0
7	фронт	5	NOUN	dobj	фронт	24	0
8	в	9	ADP	case	в	24	0
9	странах	5	NOUN	nmod	страна	24	0
10	Балтии,	9	PROPN	nmod	балтия	24	0
11	чтобы	12	SCONJ	mark	чтобы	24	0
12	запутать	5	VERB	xcomp	запутывать	24	-1
13	ситуацию,	12	NOUN	dobj	ситуация	24	0
14	считают	3	VERB	punct	считать	24	0
15	они.	14	PRON	dobj	они	24	0
1	Эстония	4	PROPN	nsubj	эстония	25	0
2	и	1	CONJ	cc	и	25	0
3	сейчас	1	ADV	conj	сейчас	25	0
4	считает	0	VERB	ROOT	считать	25	0
5	Россию	4	PROPN	dobj	россия	25	0
6	настолько	7	ADV	advmod	настолько	25	0
7	большой	8	ADJ	amod	большой	25	0
8	угрозой,	4	NOUN	advmod	угроза	25	-1
9	что	11	SCONJ	mark	что	25	0
10	России	11	PROPN	iobj	россия	25	0
11	посвящены	8	VERB	acl:relcl	посвящать	25	0
12	две	13	NUM	nummod	два	25	0
13	трети	11	NOUN	nsubjpass	треть	25	0
14	первого	17	ADJ	amod	первый	25	0
15	в	16	ADP	case	в	25	0
16	истории	14	NOUN	nmod	история	25	0
17	страны	13	NOUN	nmod	страна	25	0
18	годового	19	ADJ	amod	годовой	25	0
19	отчета	17	NOUN	nmod	отчет	25	0
20	по	21	ADP	case	по	25	0
21	безопасности.	13	PUNCT	nmod	безопасность	25	1
